#lambda=300e-6; channel_width=1e-3; steps_channel=100001; steps_sensor=200; d_emitter=85e-5; d_sensor=.00805; x_max=15e-3
0	0.613477
7.53769e-05	0.612894
0.000150754	0.611158
0.000226131	0.608298
0.000301508	0.604368
0.000376884	0.599438
0.000452261	0.593601
0.000527638	0.586963
0.000603015	0.579649
0.000678392	0.571798
0.000753769	0.563557
0.000829146	0.555085
0.000904523	0.546543
0.000979899	0.538095
0.00105528	0.5299
0.00113065	0.52211
0.00120603	0.514862
0.00128141	0.508277
0.00135678	0.502453
0.00143216	0.497463
0.00150754	0.493348
0.00158291	0.490124
0.00165829	0.487772
0.00173367	0.486247
0.00180905	0.485477
0.00188442	0.485371
0.0019598	0.485818
0.00203518	0.486695
0.00211055	0.487874
0.00218593	0.489225
0.00226131	0.490616
0.00233668	0.491925
0.00241206	0.493037
0.00248744	0.493845
0.00256281	0.494256
0.00263819	0.494189
0.00271357	0.493576
0.00278894	0.492363
0.00286432	0.490507
0.0029397	0.487979
0.00301508	0.484761
0.00309045	0.480846
0.00316583	0.476237
0.00324121	0.470946
0.00331658	0.464995
0.00339196	0.458411
0.00346734	0.451228
0.00354271	0.443488
0.00361809	0.435235
0.00369347	0.426519
0.00376884	0.417394
0.00384422	0.407915
0.0039196	0.39814
0.00399497	0.388129
0.00407035	0.377943
0.00414573	0.367644
0.00422111	0.357292
0.00429648	0.346951
0.00437186	0.33668
0.00444724	0.326539
0.00452261	0.316587
0.00459799	0.306879
0.00467337	0.29747
0.00474874	0.28841
0.00482412	0.279748
0.0048995	0.271526
0.00497487	0.263783
0.00505025	0.256553
0.00512563	0.249863
0.00520101	0.243734
0.00527638	0.23818
0.00535176	0.233208
0.00542714	0.228816
0.00550251	0.224996
0.00557789	0.221731
0.00565327	0.218999
0.00572864	0.216772
0.00580402	0.215016
0.0058794	0.213692
0.00595477	0.21276
0.00603015	0.212178
0.00610553	0.211903
0.0061809	0.211893
0.00625628	0.212104
0.00633166	0.212499
0.00640704	0.213038
0.00648241	0.213688
0.00655779	0.214416
0.00663317	0.215193
0.00670854	0.215992
0.00678392	0.216792
0.0068593	0.21757
0.00693467	0.21831
0.00701005	0.218997
0.00708543	0.219616
0.0071608	0.220159
0.00723618	0.220615
0.00731156	0.220978
0.00738693	0.221243
0.00746231	0.221404
0.00753769	0.22146
0.00761307	0.221409
0.00768844	0.221249
0.00776382	0.220981
0.0078392	0.220606
0.00791457	0.220124
0.00798995	0.219539
0.00806533	0.218852
0.0081407	0.218066
0.00821608	0.217185
0.00829146	0.216211
0.00836683	0.215149
0.00844221	0.214002
0.00851759	0.212774
0.00859296	0.211468
0.00866834	0.21009
0.00874372	0.208643
0.0088191	0.207131
0.00889447	0.205558
0.00896985	0.203928
0.00904523	0.202246
0.0091206	0.200515
0.00919598	0.198739
0.00927136	0.196921
0.00934673	0.195066
0.00942211	0.193177
0.00949749	0.191257
0.00957286	0.18931
0.00964824	0.18734
0.00972362	0.185348
0.00979899	0.183339
0.00987437	0.181315
0.00994975	0.179279
0.0100251	0.177234
0.0101005	0.175182
0.0101759	0.173127
0.0102513	0.171069
0.0103266	0.169012
0.010402	0.166957
0.0104774	0.164907
0.0105528	0.162864
0.0106281	0.16083
0.0107035	0.158806
0.0107789	0.156793
0.0108543	0.154795
0.0109296	0.152812
0.011005	0.150845
0.0110804	0.148897
0.0111558	0.146967
0.0112312	0.145058
0.0113065	0.143171
0.0113819	0.141306
0.0114573	0.139465
0.0115327	0.137649
0.011608	0.135858
0.0116834	0.134093
0.0117588	0.132355
0.0118342	0.130646
0.0119095	0.128964
0.0119849	0.127311
0.0120603	0.125688
0.0121357	0.124095
0.0122111	0.122532
0.0122864	0.121
0.0123618	0.1195
0.0124372	0.118031
0.0125126	0.116593
0.0125879	0.115188
0.0126633	0.113815
0.0127387	0.112474
0.0128141	0.111166
0.0128894	0.109891
0.0129648	0.108648
0.0130402	0.107438
0.0131156	0.10626
0.013191	0.105116
0.0132663	0.104004
0.0133417	0.102924
0.0134171	0.101877
0.0134925	0.100861
0.0135678	0.0998783
0.0136432	0.098927
0.0137186	0.0980072
0.013794	0.0971188
0.0138693	0.0962614
0.0139447	0.0954346
0.0140201	0.0946383
0.0140955	0.093872
0.0141709	0.0931353
0.0142462	0.0924279
0.0143216	0.0917493
0.014397	0.0910991
0.0144724	0.0904769
0.0145477	0.0898821
0.0146231	0.0893144
0.0146985	0.0887732
0.0147739	0.088258
0.0148492	0.0877683
0.0149246	0.0873036
0.015	0.0868634
