#lambda=300e-6; channel_width=1e-3; steps_channel=100001; steps_sensor=200; d_emitter=85e-5; d_sensor=.00625; x_max=15e-3
0	0.595007
7.53769e-05	0.594134
0.000150754	0.591543
0.000226131	0.587319
0.000301508	0.581599
0.000376884	0.574571
0.000452261	0.566468
0.000527638	0.557563
0.000603015	0.548156
0.000678392	0.538567
0.000753769	0.529122
0.000829146	0.520138
0.000904523	0.511904
0.000979899	0.504671
0.00105528	0.49863
0.00113065	0.493907
0.00120603	0.490547
0.00128141	0.48852
0.00135678	0.487724
0.00143216	0.487991
0.00150754	0.489107
0.00158291	0.490823
0.00165829	0.492876
0.00173367	0.495
0.00180905	0.496941
0.00188442	0.498467
0.0019598	0.499373
0.00203518	0.499485
0.00211055	0.498664
0.00218593	0.496805
0.00226131	0.493836
0.00233668	0.489717
0.00241206	0.484438
0.00248744	0.478012
0.00256281	0.47048
0.00263819	0.461899
0.00271357	0.452348
0.00278894	0.441917
0.00286432	0.43071
0.0029397	0.41884
0.00301508	0.406428
0.00309045	0.393599
0.00316583	0.380482
0.00324121	0.367208
0.00331658	0.353908
0.00339196	0.340711
0.00346734	0.327743
0.00354271	0.315126
0.00361809	0.302975
0.00369347	0.291398
0.00376884	0.280493
0.00384422	0.270347
0.0039196	0.261032
0.00399497	0.252604
0.00407035	0.245103
0.00414573	0.238547
0.00422111	0.232936
0.00429648	0.228248
0.00437186	0.224446
0.00444724	0.221471
0.00452261	0.219255
0.00459799	0.217718
0.00467337	0.216772
0.00474874	0.21633
0.00482412	0.216303
0.0048995	0.216605
0.00497487	0.217157
0.00505025	0.217887
0.00512563	0.218728
0.00520101	0.219623
0.00527638	0.220522
0.00535176	0.221383
0.00542714	0.22217
0.00550251	0.222855
0.00557789	0.223416
0.00565327	0.223832
0.00572864	0.224093
0.00580402	0.224188
0.0058794	0.224111
0.00595477	0.223859
0.00603015	0.223432
0.00610553	0.222831
0.0061809	0.22206
0.00625628	0.221122
0.00633166	0.220023
0.00640704	0.218771
0.00648241	0.217372
0.00655779	0.215833
0.00663317	0.214165
0.00670854	0.212373
0.00678392	0.210468
0.0068593	0.208458
0.00693467	0.206351
0.00701005	0.204156
0.00708543	0.20188
0.0071608	0.199533
0.00723618	0.197122
0.00731156	0.194655
0.00738693	0.192138
0.00746231	0.18958
0.00753769	0.186986
0.00761307	0.184364
0.00768844	0.18172
0.00776382	0.179059
0.0078392	0.176387
0.00791457	0.173709
0.00798995	0.171031
0.00806533	0.168357
0.0081407	0.165691
0.00821608	0.163038
0.00829146	0.160401
0.00836683	0.157785
0.00844221	0.155192
0.00851759	0.152626
0.00859296	0.15009
0.00866834	0.147586
0.00874372	0.145117
0.0088191	0.142686
0.00889447	0.140293
0.00896985	0.137943
0.00904523	0.135636
0.0091206	0.133373
0.00919598	0.131157
0.00927136	0.128989
0.00934673	0.126869
0.00942211	0.1248
0.00949749	0.122782
0.00957286	0.120815
0.00964824	0.118901
0.00972362	0.11704
0.00979899	0.115232
0.00987437	0.113478
0.00994975	0.111779
0.0100251	0.110134
0.0101005	0.108543
0.0101759	0.107007
0.0102513	0.105525
0.0103266	0.104098
0.010402	0.102724
0.0104774	0.101404
0.0105528	0.100138
0.0106281	0.0989237
0.0107035	0.097762
0.0107789	0.0966519
0.0108543	0.0955928
0.0109296	0.0945838
0.011005	0.0936242
0.0110804	0.0927132
0.0111558	0.0918498
0.0112312	0.0910332
0.0113065	0.0902623
0.0113819	0.089536
0.0114573	0.0888534
0.0115327	0.0882134
0.011608	0.0876147
0.0116834	0.0870563
0.0117588	0.086537
0.0118342	0.0860556
0.0119095	0.0856109
0.0119849	0.0852017
0.0120603	0.0848268
0.0121357	0.084485
0.0122111	0.084175
0.0122864	0.0838957
0.0123618	0.0836458
0.0124372	0.0834242
0.0125126	0.0832297
0.0125879	0.0830611
0.0126633	0.0829173
0.0127387	0.0827972
0.0128141	0.0826997
0.0128894	0.0826237
0.0129648	0.0825682
0.0130402	0.0825322
0.0131156	0.0825146
0.013191	0.0825145
0.0132663	0.082531
0.0133417	0.0825632
0.0134171	0.0826103
0.0134925	0.0826713
0.0135678	0.0827454
0.0136432	0.0828319
0.0137186	0.0829301
0.013794	0.0830392
0.0138693	0.0831586
0.0139447	0.0832875
0.0140201	0.0834253
0.0140955	0.0835715
0.0141709	0.0837254
0.0142462	0.0838866
0.0143216	0.0840544
0.014397	0.0842284
0.0144724	0.0844081
0.0145477	0.0845931
0.0146231	0.0847829
0.0146985	0.0849771
0.0147739	0.0851754
0.0148492	0.0853773
0.0149246	0.0855825
0.015	0.0857907
