#lambda=300e-6; channel_width=1e-3; steps_channel=100001; steps_sensor=200; d_emitter=85e-5; d_sensor=.00825; x_max=15e-3
0	0.61503
7.53769e-05	0.614471
0.000150754	0.612804
0.000226131	0.610057
0.000301508	0.606277
0.000376884	0.60153
0.000452261	0.595898
0.000527638	0.589481
0.000603015	0.582391
0.000678392	0.574755
0.000753769	0.56671
0.000829146	0.558401
0.000904523	0.549979
0.000979899	0.541596
0.00105528	0.533403
0.00113065	0.525545
0.00120603	0.518156
0.00128141	0.511355
0.00135678	0.505245
0.00143216	0.499903
0.00150754	0.495384
0.00158291	0.491715
0.00165829	0.488895
0.00173367	0.486895
0.00180905	0.485664
0.00188442	0.485125
0.0019598	0.485187
0.00203518	0.485741
0.00211055	0.486672
0.00218593	0.487857
0.00226131	0.489175
0.00233668	0.490507
0.00241206	0.491737
0.00248744	0.492761
0.00256281	0.493481
0.00263819	0.493812
0.00271357	0.493681
0.00278894	0.493025
0.00286432	0.491795
0.0029397	0.489952
0.00301508	0.487468
0.00309045	0.484328
0.00316583	0.480524
0.00324121	0.47606
0.00331658	0.470945
0.00339196	0.465199
0.00346734	0.458848
0.00354271	0.451921
0.00361809	0.444458
0.00369347	0.436498
0.00376884	0.428087
0.00384422	0.419274
0.0039196	0.41011
0.00399497	0.400649
0.00407035	0.390946
0.00414573	0.381056
0.00422111	0.371038
0.00429648	0.360949
0.00437186	0.350846
0.00444724	0.340785
0.00452261	0.330823
0.00459799	0.321015
0.00467337	0.311413
0.00474874	0.30207
0.00482412	0.293034
0.0048995	0.28435
0.00497487	0.276063
0.00505025	0.26821
0.00512563	0.260826
0.00520101	0.253941
0.00527638	0.247577
0.00535176	0.241753
0.00542714	0.236479
0.00550251	0.23176
0.00557789	0.227594
0.00565327	0.22397
0.00572864	0.220873
0.00580402	0.218281
0.0058794	0.216166
0.00595477	0.214496
0.00603015	0.213236
0.00610553	0.212349
0.0061809	0.211794
0.00625628	0.211531
0.00633166	0.211521
0.00640704	0.211725
0.00648241	0.212105
0.00655779	0.212627
0.00663317	0.213258
0.00670854	0.213967
0.00678392	0.214727
0.0068593	0.215513
0.00693467	0.216303
0.00701005	0.217078
0.00708543	0.21782
0.0071608	0.218514
0.00723618	0.219149
0.00731156	0.219713
0.00738693	0.220197
0.00746231	0.220595
0.00753769	0.2209
0.00761307	0.221109
0.00768844	0.221218
0.00776382	0.221226
0.0078392	0.22113
0.00791457	0.220931
0.00798995	0.220629
0.00806533	0.220226
0.0081407	0.219721
0.00821608	0.219119
0.00829146	0.21842
0.00836683	0.217628
0.00844221	0.216746
0.00851759	0.215777
0.00859296	0.214724
0.00866834	0.213591
0.00874372	0.212381
0.0088191	0.211099
0.00889447	0.209748
0.00896985	0.208331
0.00904523	0.206853
0.0091206	0.205318
0.00919598	0.203728
0.00927136	0.202088
0.00934673	0.200402
0.00942211	0.198673
0.00949749	0.196904
0.00957286	0.195099
0.00964824	0.193261
0.00972362	0.191394
0.00979899	0.1895
0.00987437	0.187583
0.00994975	0.185646
0.0100251	0.183691
0.0101005	0.181722
0.0101759	0.17974
0.0102513	0.177749
0.0103266	0.175751
0.010402	0.173748
0.0104774	0.171742
0.0105528	0.169736
0.0106281	0.167731
0.0107035	0.165731
0.0107789	0.163736
0.0108543	0.161748
0.0109296	0.159769
0.011005	0.1578
0.0110804	0.155844
0.0111558	0.153902
0.0112312	0.151974
0.0113065	0.150063
0.0113819	0.148169
0.0114573	0.146294
0.0115327	0.144439
0.011608	0.142604
0.0116834	0.140791
0.0117588	0.139002
0.0118342	0.137235
0.0119095	0.135493
0.0119849	0.133776
0.0120603	0.132085
0.0121357	0.13042
0.0122111	0.128783
0.0122864	0.127173
0.0123618	0.125591
0.0124372	0.124037
0.0125126	0.122513
0.0125879	0.121017
0.0126633	0.119552
0.0127387	0.118117
0.0128141	0.116711
0.0128894	0.115336
0.0129648	0.113992
0.0130402	0.112679
0.0131156	0.111397
0.013191	0.110145
0.0132663	0.108925
0.0133417	0.107736
0.0134171	0.106578
0.0134925	0.105451
0.0135678	0.104355
0.0136432	0.10329
0.0137186	0.102256
0.013794	0.101253
0.0138693	0.10028
0.0139447	0.0993375
0.0140201	0.0984252
0.0140955	0.0975429
0.0141709	0.0966902
0.0142462	0.0958669
0.0143216	0.0950728
0.014397	0.0943074
0.0144724	0.0935705
0.0145477	0.0928616
0.0146231	0.0921805
0.0146985	0.0915267
0.0147739	0.0908999
0.0148492	0.0902996
0.0149246	0.0897253
0.015	0.0891766
