#lambda=300e-6; channel_width=1e-3; steps_channel=100001; steps_sensor=200; d_emitter=85e-5; d_sensor=.00485; x_max=15e-3
0	0.571188
7.53769e-05	0.56994
0.000150754	0.566271
0.000226131	0.560402
0.000301508	0.552688
0.000376884	0.543604
0.000452261	0.533712
0.000527638	0.523634
0.000603015	0.513999
0.000678392	0.505394
0.000753769	0.498313
0.000829146	0.493102
0.000904523	0.489925
0.000979899	0.488752
0.00105528	0.489364
0.00113065	0.491391
0.00120603	0.494359
0.00128141	0.497742
0.00135678	0.501008
0.00143216	0.503662
0.00150754	0.505275
0.00158291	0.505493
0.00165829	0.504055
0.00173367	0.500785
0.00180905	0.495592
0.00188442	0.488461
0.0019598	0.479447
0.00203518	0.468663
0.00211055	0.456268
0.00218593	0.442464
0.00226131	0.427481
0.00233668	0.41157
0.00241206	0.395
0.00248744	0.378046
0.00256281	0.360984
0.00263819	0.344088
0.00271357	0.327623
0.00278894	0.311841
0.00286432	0.29697
0.0029397	0.283216
0.00301508	0.270749
0.00309045	0.259701
0.00316583	0.250154
0.00324121	0.242141
0.00331658	0.235643
0.00339196	0.230588
0.00346734	0.22686
0.00354271	0.224311
0.00361809	0.222768
0.00369347	0.222048
0.00376884	0.22197
0.00384422	0.222364
0.0039196	0.223072
0.00399497	0.223959
0.00407035	0.224908
0.00414573	0.225823
0.00422111	0.226628
0.00429648	0.227263
0.00437186	0.227683
0.00444724	0.227857
0.00452261	0.227764
0.00459799	0.227393
0.00467337	0.22674
0.00474874	0.225806
0.00482412	0.224598
0.0048995	0.223126
0.00497487	0.221403
0.00505025	0.219445
0.00512563	0.217268
0.00520101	0.214889
0.00527638	0.212326
0.00535176	0.209597
0.00542714	0.206719
0.00550251	0.203711
0.00557789	0.20059
0.00565327	0.197371
0.00572864	0.194071
0.00580402	0.190705
0.0058794	0.187287
0.00595477	0.18383
0.00603015	0.180347
0.00610553	0.17685
0.0061809	0.17335
0.00625628	0.169856
0.00633166	0.166379
0.00640704	0.162928
0.00648241	0.159509
0.00655779	0.15613
0.00663317	0.152799
0.00670854	0.14952
0.00678392	0.1463
0.0068593	0.143144
0.00693467	0.140056
0.00701005	0.137039
0.00708543	0.134098
0.0071608	0.131236
0.00723618	0.128455
0.00731156	0.125757
0.00738693	0.123146
0.00746231	0.120621
0.00753769	0.118185
0.00761307	0.115838
0.00768844	0.113582
0.00776382	0.111416
0.0078392	0.109342
0.00791457	0.107358
0.00798995	0.105465
0.00806533	0.103662
0.0081407	0.101949
0.00821608	0.100324
0.00829146	0.0987873
0.00836683	0.0973364
0.00844221	0.0959702
0.00851759	0.0946872
0.00859296	0.0934855
0.00866834	0.0923633
0.00874372	0.0913185
0.0088191	0.0903489
0.00889447	0.0894523
0.00896985	0.0886263
0.00904523	0.0878686
0.0091206	0.0871766
0.00919598	0.0865478
0.00927136	0.0859796
0.00934673	0.0854695
0.00942211	0.0850149
0.00949749	0.0846131
0.00957286	0.0842616
0.00964824	0.0839579
0.00972362	0.0836994
0.00979899	0.0834837
0.00987437	0.0833084
0.00994975	0.0831711
0.0100251	0.0830695
0.0101005	0.0830014
0.0101759	0.0829648
0.0102513	0.0829574
0.0103266	0.0829773
0.010402	0.0830227
0.0104774	0.0830918
0.0105528	0.0831827
0.0106281	0.0832939
0.0107035	0.0834237
0.0107789	0.0835708
0.0108543	0.0837337
0.0109296	0.083911
0.011005	0.0841015
0.0110804	0.0843041
0.0111558	0.0845176
0.0112312	0.084741
0.0113065	0.0849732
0.0113819	0.0852135
0.0114573	0.0854609
0.0115327	0.0857146
0.011608	0.0859739
0.0116834	0.0862381
0.0117588	0.0865065
0.0118342	0.0867785
0.0119095	0.0870536
0.0119849	0.0873312
0.0120603	0.0876109
0.0121357	0.0878922
0.0122111	0.0881746
0.0122864	0.0884579
0.0123618	0.0887416
0.0124372	0.0890255
0.0125126	0.0893092
0.0125879	0.0895924
0.0126633	0.089875
0.0127387	0.0901566
0.0128141	0.090437
0.0128894	0.0907162
0.0129648	0.0909938
0.0130402	0.0912697
0.0131156	0.0915438
0.013191	0.0918159
0.0132663	0.092086
0.0133417	0.0923539
0.0134171	0.0926195
0.0134925	0.0928827
0.0135678	0.0931435
0.0136432	0.0934018
0.0137186	0.0936575
0.013794	0.0939106
0.0138693	0.0941611
0.0139447	0.0944088
0.0140201	0.0946539
0.0140955	0.0948961
0.0141709	0.0951356
0.0142462	0.0953723
0.0143216	0.0956062
0.014397	0.0958373
0.0144724	0.0960656
0.0145477	0.0962911
0.0146231	0.0965137
0.0146985	0.0967336
0.0147739	0.0969507
0.0148492	0.097165
0.0149246	0.0973765
0.015	0.0975853
