#lambda=300e-6; channel_width=1e-3; steps_channel=11; steps_sensor=48; d_emitter=85e-5; d_sensor=665e-5; x_max=15e-3
0	0.476543
0.000319149	0.470366
0.000638298	0.460516
0.000957447	0.464381
0.0012766	0.488153
0.00159574	0.518306
0.00191489	0.5348
0.00223404	0.525161
0.00255319	0.488214
0.00287234	0.431864
0.00319149	0.369317
0.00351064	0.315221
0.00382979	0.280881
0.00414894	0.268553
0.00446809	0.270674
0.00478723	0.276914
0.00510638	0.280189
0.00542553	0.277438
0.00574468	0.268252
0.00606383	0.253599
0.00638298	0.234981
0.00670213	0.214011
0.00702128	0.192188
0.00734043	0.17082
0.00765957	0.151017
0.00797872	0.133704
0.00829787	0.119619
0.00861702	0.109255
0.00893617	0.102769
0.00925532	0.0998943
0.00957447	0.0999938
0.00989362	0.102259
0.0102128	0.105894
0.0105319	0.11028
0.0108511	0.114944
0.0111702	0.119582
0.0114894	0.12402
0.0118085	0.128139
0.0121277	0.131901
0.0124468	0.135273
0.012766	0.138257
0.0130851	0.140875
0.0134043	0.143155
0.0137234	0.145114
0.0140426	0.146782
0.0143617	0.148195
0.0146809	0.149363
0.015	0.150332
