#lambda=300e-6; channel_width=1e-3; steps_channel=10001; steps_sensor=48; d_emitter=85e-5; d_sensor=665e-5; x_max=15e-3
0	0.599865
0.000319149	0.586205
0.000638298	0.551932
0.000957447	0.514203
0.0012766	0.491015
0.00159574	0.488124
0.00191489	0.495438
0.00223404	0.497536
0.00255319	0.484212
0.00287234	0.453146
0.00319149	0.408047
0.00351064	0.355926
0.00382979	0.304857
0.00414894	0.262267
0.00446809	0.233218
0.00478723	0.21864
0.00510638	0.215143
0.00542553	0.217428
0.00574468	0.221026
0.00606383	0.223266
0.00638298	0.222984
0.00670213	0.219952
0.00702128	0.214435
0.00734043	0.206912
0.00765957	0.197914
0.00797872	0.187953
0.00829787	0.177474
0.00861702	0.166851
0.00893617	0.156384
0.00925532	0.146305
0.00957447	0.13679
0.00989362	0.127966
0.0102128	0.119919
0.0105319	0.112705
0.0108511	0.106348
0.0111702	0.100851
0.0114894	0.0961933
0.0118085	0.0923383
0.0121277	0.0892337
0.0124468	0.0868157
0.012766	0.0850125
0.0130851	0.0837484
0.0134043	0.0829473
0.0137234	0.0825362
0.0140426	0.0824472
0.0143617	0.082619
0.0146809	0.0829981
0.015	0.0835383
